time, color
0, goldenrod
15, green
21, lightblue
28, mediumpurple
29, forestgreen
30, mediumpurple
35, silver
36, slategray
37, silver
39, green
40, silver
44, mediumslateblue
47, green
48, mediumslateblue
50, mediumvioletred
51, mediumslateblue
55, lightblue
56, goldenrod
60, lightblue
62, goldenrod
68, mediumvioletred
69, lightblue
72, palevioletred
85, silver
86, palevioletred
88, silver
89, palevioletred
91, silver
93, deepskyblue
94, cornflowerblue
97, silver
111, deepskyblue
115, silver
118, deepskyblue
119, silver
121, deepskyblue
122, silver
125, rosybrown
129, slateblue
140, palevioletred
141, silver
142, deepskyblue
144, silver
146, darksalmon
148, silver
150, deepskyblue
153, goldenrod
155, deepskyblue
156, mediumvioletred
159, goldenrod
163, mediumslateblue
165, palevioletred
166, lightblue
170, rosybrown
172, goldenrod
173, palevioletred
174, lightblue
175, goldenrod
183, mediumslateblue
186, silver
187, yellowgreen
190, lightblue
194, silver
199, deepskyblue
200, mediumvioletred
201, silver
203, steelblue
204, mediumpurple
205, deepskyblue
207, forestgreen
208, palevioletred
209, goldenrod
210, orangered
211, palevioletred
213, deepskyblue
215, yellowgreen
216, palevioletred
218, lightblue
220, deepskyblue
221, yellowgreen
222, palevioletred
223, lightblue
227, silver
230, deepskyblue
234, palevioletred
236, lightblue
237, palevioletred
238, mediumvioletred
240, palevioletred
241, silver
242, mediumvioletred
243, silver
244, palevioletred
245, silver
246, lightblue
247, silver
250, mediumorchid
251, silver
252, mediumorchid
253, silver
254, mediumorchid
259, lightblue
260, silver
262, slateblue
263, lightblue
264, yellowgreen
266, mediumorchid
270, beige
